Ind	Score
1	0.368842105263158
2	0.381894736842105
3	0.384842105263158
4	0.377684210526316
5	0.369263157894737
6	0.360842105263158
7	0.353263157894737
8	0.329684210526316
9	0.298947368421053
10	0.267368421052632
11	0.184
12	0.100631578947368
13	0.0189473684210527
14	-0.0597894736842106
15	-0.138526315789474
16	-0.217263157894737
17	-0.288
18	-0.337263157894737
19	-0.385684210526316
20	-0.431157894736842
21	-0.467789473684211
22	-0.475789473684211
23	-0.472842105263158
24	-0.465684210526316
25	-0.456
26	-0.437052631578947
27	-0.392
28	-0.335578947368421
29	-0.278315789473684
30	-0.218105263157895
31	-0.141894736842105
32	-0.0585263157894737
33	0.0256842105263157
34	0.112842105263158
35	0.2
36	0.285473684210526
37	0.368
38	0.450526315789474
39	0.533052631578947
40	0.609263157894737
41	0.666947368421053
42	0.72378947368421
43	0.777684210526316
44	0.829052631578947
45	0.870315789473684
46	0.901473684210526
47	0.928421052631579
48	0.955368421052632
49	0.982315789473684
50	0.993263157894737
51	0.997052631578948
52	1
53	1
54	1
55	1
56	1
57	1
58	1
59	1
60	1
61	1
62	1
63	1
64	1
65	1
66	1
67	1
68	1
69	1
70	1
71	1
72	1
73	1
74	1
75	1
76	1
77	1
78	1
79	1
80	1
81	1
82	1
83	1
84	1
85	1
86	1
87	1
88	1
89	1
90	1
91	1
92	1
93	1
94	1
95	1
96	1
97	1
98	1
99	1
100	1
101	1
102	1
103	1
104	1
105	1
106	1
107	1
108	1
109	1
110	1
111	1
112	1
113	1
114	1
115	1
116	1
117	1
118	1
119	1
120	1
121	1
122	1
123	1
124	1
125	1
126	1
127	1
128	1
129	1
130	1
131	1
132	1
133	1
134	1
135	1
136	1
137	1
138	1
139	1
140	1
141	1
142	1
143	1
144	1
145	1
146	1
147	1
148	1
149	1
150	1
151	1
152	1
153	1
154	1
155	1
156	1
157	1
158	1
159	1
160	1
161	1
162	1
163	1
164	1
165	1
166	1
167	1
168	1
169	1
170	1
171	1
172	1
173	1
174	1
175	1
176	1
177	1
178	1
179	1
180	1
181	1
182	1
183	1
184	1
185	1
186	1
187	1
188	1
189	1
190	1
191	1
192	1
193	1
194	1
195	1
196	1
197	1
198	1
199	1
200	1
201	1
202	1
203	1
204	1
205	1
206	1
207	1
208	1
209	1
210	1
211	1
212	1
213	1
214	1
215	1
216	1
217	1
218	1
219	1
220	1
221	1
222	1
223	1
224	1
225	1
226	1
227	1
228	1
229	1
230	1
231	1
232	1
233	1
234	1
235	1
236	1
237	1
238	1
239	1
240	1
241	1
242	1
243	1
244	1
245	1
246	1
247	1
248	1
249	1
250	1
251	1
252	1
253	0.994526315789474
254	0.986526315789474
255	0.974736842105263
256	0.955368421052631
257	0.930947368421053
258	0.904842105263158
259	0.858105263157895
260	0.800421052631579
261	0.733894736842105
262	0.667368421052632
263	0.600842105263158
264	0.534315789473684
265	0.467789473684211
266	0.401263157894737
267	0.334736842105263
268	0.267368421052631
269	0.2
270	0.132631578947368
271	0.0652631578947367
272	0.00336842105263148
273	-0.0560000000000001
274	-0.111578947368421
275	-0.159578947368421
276	-0.197052631578948
277	-0.230315789473684
278	-0.239157894736842
279	-0.229473684210526
280	-0.205894736842105
281	-0.180631578947369
282	-0.134736842105263
283	-0.0778947368421053
284	-0.0122105263157896
285	0.0534736842105262
286	0.119157894736842
287	0.185684210526316
288	0.252210526315789
289	0.318736842105263
290	0.385263157894737
291	0.452631578947368
292	0.52
293	0.587368421052632
294	0.654736842105263
295	0.716631578947369
296	0.776
297	0.831578947368421
298	0.879578947368421
299	0.922526315789474
300	0.963789473684211
301	0.984421052631579
302	0.994105263157895
303	0.994947368421053
304	0.995789473684211
305	0.996631578947369
306	0.997473684210526
307	0.998315789473684
308	0.999157894736842
309	1
310	1
311	1
312	1
313	1
314	1
315	1
316	1
317	1
318	1
319	1
320	1
321	1
322	1
323	1
324	0.947368421052632
325	0.894736842105263
326	0.842105263157895
327	0.789473684210526
328	0.736842105263158
329	0.684210526315789
330	0.631578947368421
331	0.578947368421053
332	0.526315789473684
